Timestamp,Voltaje,Temp_C,Alertas
2025-09-01T10:00:00,4.988,25.78,OK
2025-09-01T10:00:01,5.075,27.35,OK
2025-09-01T10:00:02,4.920165,24.56,OK
2025-09-01T10:00:03,4.986,25.75,OK
2025-09-01T10:00:04,5.039426,26.71,OK
01/09/2025 10:00:05,4.989439030621,25.81,OK
2025-09-01T10:00:06,4.964,25.35,OK
2025-09-01T10:00:07,4.995700182326684,25.92,OK
2025-09-01T10:00:08,5.019951,26.36,OK
2025-09-01T10:00:09,5.062,27.12,OK
01/09/2025 10:00:10,4.965022312114748,25.37,OK
2025-09-01T10:00:11,5.01447016506,26.26,OK
2025-09-01T10:00:12,4.892519,24.07,OK
01/09/2025 10:00:14,5.007396,26.13,OK
2025-09-01T10:00:15,4.969266878366997,25.45,OK
2025-09-01T10:00:16,5.053,26.95,OK
2025-09-01T10:00:18,4.975810586478159,25.56,OK
2025-09-01T10:00:19,4.893,24.07,OK
2025-09-01T10:00:20,4.938419421293,24.89,OK
01/09/2025 10:00:21,4.366,14.59,OK
2025-09-01T10:00:22,5.007,26.13,OK
01/09/2025 10:00:23,4.957199,25.23,OK
2025-09-01T10:00:24,5.028,26.5,OK
2025-09-01T10:00:25,4.357103,14.43,OK
01/09/2025 10:00:26,4.918,24.52,OK
2025-09-01T10:00:27,4.965335,25.38,OK
01/09/2025 10:00:28,4.905325492596038,24.3,OK
2025-09-01T10:00:29,5.004,26.07,OK
01/09/2025 10:00:30,4.924,24.63,OK
2025-09-01T10:00:32,4.994758,25.91,OK
2025-09-01T10:00:33,5.029188858444,26.53,OK
2025-09-01T10:00:34,4.993,25.87,OK
2025-09-01T10:00:35,4.609,18.96,OK
2025-09-01T10:00:36,5.008,26.14,OK
2025-09-01T10:00:38,5.279464156480024,31.03,OK
2025-09-01T10:00:39,4.933758,24.81,OK
01/09/2025 10:00:40,4.826,22.87,OK
01/09/2025 10:00:42,5.01,26.18,OK
2025-09-01T10:00:43,4.944270606461958,25.0,OK
2025-09-01T10:00:44,4.884379,23.92,OK
2025-09-01T10:00:45,4.961138937123289,25.3,OK
01/09/2025 10:00:46,5.014,26.25,OK
2025-09-01T10:00:48,4.965,25.37,OK
2025-09-01T10:00:49,5.404,33.27,OK
01/09/2025 10:00:50,5.063343432854,27.14,OK
01/09/2025 10:00:51,4.901265,24.22,OK
2025-09-01T10:00:52,5.030921,26.56,OK
2025-09-01T10:00:53,5.069416394245855,27.25,OK
01/09/2025 10:00:54,5.072583,27.31,OK
2025-09-01T10:00:55,5.052817,26.95,OK
01/09/2025 10:00:56,5.0817034674037,27.47,OK
2025-09-01T10:00:57,5.586921325961,36.56,OK
2025-09-01T10:00:58,4.874,23.73,OK
01/09/2025 10:00:59,5.012,26.22,OK
01/09/2025 10:01:00,4.86937888184768,23.65,OK
2025-09-01T10:01:01,4.945205520449881,25.01,OK
2025-09-01T10:01:02,4.91467,24.46,OK
2025-09-01T10:01:03,5.006,26.11,OK
2025-09-01T10:01:04,4.892558,24.07,OK
2025-09-01T10:01:05,5.006507888761066,26.12,OK
01/09/2025 10:01:06,4.930592,24.75,OK
01/09/2025 10:01:07,5.386628,32.96,OK
2025-09-01T10:01:08,4.878003,23.8,OK
2025-09-01T10:01:09,4.923,24.61,OK
01/09/2025 10:01:10,4.946,25.03,OK
2025-09-01T10:01:11,4.901504,24.23,OK
2025-09-01T10:01:12,4.837574,23.08,OK
2025-09-01T10:01:13,4.928921,24.72,OK
01/09/2025 10:01:15,4.935637,24.84,OK
01/09/2025 10:01:16,5.043373171583,26.78,OK
2025-09-01T10:01:17,5.041,26.74,OK
01/09/2025 10:01:18,4.921534,24.59,OK
2025-09-01T10:01:19,4.918244,24.53,OK
2025-09-01T10:01:20,4.973835,25.53,OK
2025-09-01T10:01:21,4.955851,25.21,OK
01/09/2025 10:01:22,4.946746891468,25.04,OK
2025-09-01T10:01:23,5.562355056046,36.12,OK
01/09/2025 10:01:24,5.360833,32.49,OK
01/09/2025 10:01:25,5.037863,26.68,OK
01/09/2025 10:01:26,5.038912531407775,26.7,OK
2025-09-01T10:01:27,4.838439,23.09,OK
2025-09-01T10:01:28,4.899,24.18,OK
2025-09-01T10:01:29,5.583785069858691,36.51,OK
2025-09-01T10:01:30,4.89,24.02,OK
2025-09-01T10:01:31,4.993163751545683,25.88,OK
2025-09-01T10:01:32,5.003175840256493,26.06,OK
2025-09-01T10:01:33,4.957,25.23,OK
2025-09-01T10:01:34,5.03999,26.72,OK
01/09/2025 10:01:35,4.86,23.48,OK
01/09/2025 10:01:36,4.893947,24.09,OK
2025-09-01T10:01:37,5.008366445702,26.15,OK
2025-09-01T10:01:38,4.995,25.91,OK
2025-09-01T10:01:39,5.001,26.02,OK
2025-09-01T10:01:40,4.999,25.98,OK
2025-09-01T10:01:41,4.986,25.75,OK
01/09/2025 10:01:43,5.013851427766805,26.25,OK
2025-09-01T10:01:44,4.901,24.22,OK
2025-09-01T10:01:46,4.983,25.69,OK
01/09/2025 10:01:47,4.907,24.33,OK
2025-09-01T10:01:48,4.945937,25.03,OK
2025-09-01T10:01:49,5.011980921938896,26.22,OK
01/09/2025 10:01:50,4.955653,25.2,OK
2025-09-01T10:01:51,4.942940415444868,24.97,OK
01/09/2025 10:01:52,4.872399,23.7,OK
2025-09-01T10:01:53,4.981587103708,25.67,OK
2025-09-01T10:01:54,4.947823866219,25.06,OK
2025-09-01T10:01:55,4.986221606046,25.75,OK
01/09/2025 10:01:56,4.979,25.62,OK
01/09/2025 10:01:57,5.006954,26.13,OK
2025-09-01T10:01:58,4.893256014910422,24.08,OK
2025-09-01T10:01:59,4.956807,25.22,OK
01/09/2025 10:02:00,4.998,25.96,OK
01/09/2025 10:02:01,5.053,26.95,OK
2025-09-01T10:02:02,5.04446,26.8,OK
2025-09-01T10:02:03,5.033,26.59,OK
2025-09-01T10:02:04,4.939,24.9,OK
01/09/2025 10:02:05,5.031761,26.57,OK
2025-09-01T10:02:06,4.932382,24.78,OK
2025-09-01T10:02:07,4.836504488139,23.06,OK
2025-09-01T10:02:08,4.963,25.33,OK
01/09/2025 10:02:09,5.045,26.81,OK
2025-09-01T10:02:10,4.96948,25.45,OK
01/09/2025 10:02:11,5.011311,26.2,OK
2025-09-01T10:02:12,4.917436,24.51,OK
01/09/2025 10:02:13,4.859282,23.47,OK
2025-09-01T10:02:14,4.89956,24.19,OK
2025-09-01T10:02:15,4.94873139575038,25.08,OK
2025-09-01T10:02:16,4.986,25.75,OK
01/09/2025 10:02:17,5.167321,29.01,OK
2025-09-01T10:02:18,4.863016887661,23.53,OK
01/09/2025 10:02:19,4.953,25.15,OK
2025-09-01T10:02:20,5.030678,26.55,OK
01/09/2025 10:02:21,5.014974928545,26.27,OK
2025-09-01T10:02:22,5.027,26.49,OK
2025-09-01T10:02:23,4.926157,24.67,OK
2025-09-01T10:02:24,4.992579357089,25.87,OK
01/09/2025 10:02:25,4.94161202472793,24.95,OK
2025-09-01T10:02:26,4.926348535025,24.67,OK
01/09/2025 10:02:27,4.978169196814648,25.61,OK
2025-09-01T10:02:29,5.525603,35.46,OK
01/09/2025 10:02:30,4.985587917012,25.74,OK
2025-09-01T10:02:31,5.0009,26.02,OK
01/09/2025 10:02:32,4.380464,14.85,OK
2025-09-01T10:02:33,4.901138156439,24.22,OK
2025-09-01T10:02:34,4.896719,24.14,OK
2025-09-01T10:02:35,5.797,40.35,ALERTA
2025-09-01T10:02:36,4.872,23.7,OK
2025-09-01T10:02:37,4.992,25.86,OK
2025-09-01T10:02:38,5.033885,26.61,OK
2025-09-01T10:02:39,4.947440657455,25.05,OK
2025-09-01T10:02:40,4.988,25.78,OK
2025-09-01T10:02:41,4.946555,25.04,OK
01/09/2025 10:02:42,4.990598,25.83,OK
01/09/2025 10:02:43,4.966,25.39,OK
2025-09-01T10:02:44,4.973972,25.53,OK
2025-09-01T10:02:45,4.967134,25.41,OK
2025-09-01T10:02:46,4.98,25.64,OK
01/09/2025 10:02:47,4.989,25.8,OK
2025-09-01T10:02:49,4.290529,13.23,OK
01/09/2025 10:02:50,5.014,26.25,OK
01/09/2025 10:02:51,4.908751,24.36,OK
2025-09-01T10:02:52,4.909274360005124,24.37,OK
2025-09-01T10:02:53,5.015742,26.28,OK
2025-09-01T10:02:55,4.918438,24.53,OK
2025-09-01T10:02:57,4.899,24.18,OK
2025-09-01T10:02:58,4.927,24.69,OK
2025-09-01T10:02:59,4.992,25.86,OK
2025-09-01T10:03:00,5.062461,27.12,OK
2025-09-01T10:03:01,4.960639991887811,25.29,OK
01/09/2025 10:03:02,4.958286791304,25.25,OK
01/09/2025 10:03:03,4.956,25.21,OK
2025-09-01T10:03:04,4.94937952317,25.09,OK
01/09/2025 10:03:06,4.898161259760387,24.17,OK
2025-09-01T10:03:07,4.904352199991,24.28,OK
01/09/2025 10:03:08,5.402,33.24,OK
01/09/2025 10:03:09,4.978087940942,25.61,OK
01/09/2025 10:03:10,4.939006,24.9,OK
2025-09-01T10:03:13,4.984429353785853,25.72,OK
01/09/2025 10:03:14,5.009023,26.16,OK
2025-09-01T10:03:15,4.962,25.32,OK
01/09/2025 10:03:16,4.969,25.44,OK
01/09/2025 10:03:17,4.924010043766,24.63,OK
2025-09-01T10:03:18,5.009914,26.18,OK
2025-09-01T10:03:19,5.0,26.0,OK
2025-09-01T10:03:20,4.909962313681397,24.38,OK
2025-09-01T10:03:21,4.902,24.24,OK
2025-09-01T10:03:22,4.432,15.78,OK
2025-09-01T10:03:23,5.013,26.23,OK
2025-09-01T10:03:24,4.547036075566,17.85,OK
